Database,Table_Name,Data_Item_Name,Data_Item_Description,Data_Type,Code_(TBC),Code_Description_(TBC),Is_Derived_Item,Derivation_Methodology,Author,Created_Date,Data Dictionary Name,Data Dictionary Links
NHSE_Mental_Health,Master_MHS001_MPI,EthnicCategory,"The ethnicity of a PERSON, as specified by the PERSON.",varchar(2),,,No,,Amy Hutton,31/08/2017,ETHNIC CATEGORY,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/e/ep/ethnic_category_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,File_Type,An indication of whether the submitted file is a 'Primary' or 'Refresh' submission.,varchar(7),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The returned value will be 'Primary' or 'Refresh' depending on the file type selected on submission.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,FinancialYear_Identifier,"Financial year of activity, e.g. 2016/17 etc.",varchar(8),,,Yes,"Derived according to the reporting period the activity took place in, i.e. a reporting period starting on 01-06-2016 and ending on 30-06-2016 would be 2016/17",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,Gender,PERSON STATED GENDER CODE is self declared or inferred by observation for those unable to declare their PERSON STATED GENDER.,varchar(1),,,No,,Amy Hutton,31/08/2017,PERSON STATED GENDER CODE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/person/person_stated_gender_code_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,IC_Ethnicity,"The Ethnicity of a PERSON, as specified by the PERSON. Cleansed by NHS Digital.",varchar(2),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR.",Amy Hutton,31/08/2017,ETHNIC CATEGORY,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/e/ep/ethnic_category_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,IC_LDA_Flag,A flag that identifies people who have any possible Learning Disabilities or Autism characteristics.,varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,IC_Nat_MRecent_in_RP_Flag,A flag identifying the most recent record in the reporting period,varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,IC_Nat_MRecent_in_Subm_Flag,A flag identifying the most recent record in the submission,varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,IC_Unique_Record,"This is a Unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number.",varchar(50),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number. IC_Unique_Record should be unique to each provider (OrgCodeProv) and person (UniqMHSDSPersID) combination.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,IC_Use_Submission_Flag,"Prioritises the type of submission per provider and reporting period. ÿ Where a refresh submission exists for the same provider and same reporting period, the refresh header record will be flagged.ÿ Where there is only a primary record present that will be flagged. ÿ Each provider has only one submission flagged per reporting period.",varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
For each provider and reporting period combination, where at least one ?Refresh? and one ?Primary? submission exists, the ?Refresh? submission should be flagged as ?Y?. If there is only one file type for the combination, then the latest record should be flagged as ?Y?.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,LADistrictAuth,Local Authority District of the patient.,varchar(9),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The Local Authority District/Unitary Authority for the patient, derived from the submitted POSTCODE OF USUAL ADDRESS. Where a Null postcode is submitted Local Authority District/Unitary Authority will appear as Null.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,LanguageCodePreferred,"LANGUAGE CODE (PREFERRED) is the language the PATIENT prefers to use for communication with a Health
Care Provider. LANGUAGE CODE is based on the ISO 639-1 two character language codes, see the ISO 639.2 Registration Authority website, plus five communication method extensions.",varchar(2),,,No,,Amy Hutton,31/08/2017,LANGUAGE CODE (PREFERRED),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/l/language_code_(preferred)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,LocalPatientID,This is a number used to identify a PATIENT uniquely within a Health Care Provider. It may be different from the PATIENT's casenote number and may be assigned automatically by the computer system.,nvarchar(255),,,No,,Amy Hutton,31/08/2017,LOCAL PATIENT IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/l/lo/local_patient_identifier_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,LSOA,The Lower Layer Super Output Area of the patient's place of residence.,varchar(9),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The Lower Layer Super Output Area (Residence) for the patient, derived from the submitted POSTCODE OF USUAL ADDRESS. Where a Null postcode is submitted, Lower Layer Super Output Area (Residence) will appear as Null.",Amy Hutton,31/08/2017,LOWER LAYER SUPER OUTPUT AREA,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/l/li/lower_layer_super_output_area_(residence)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,MainDSCROCode,DSCRO responsible for the submission of the data. Used for internal processing.,varchar(3),,,No,,Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,MaritalStatus,An indicator to identify the legal marital status of a PERSON.,varchar(1),,,No,,Amy Hutton,31/08/2017,PERSON MARITAL STATUS,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/pers/person_marital_status_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,MHS001UniqID,A unique row count for this table. This continues across reporting periods and across providers. This uniquely identifies a row of data within this table.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The ID should be unique to each submission and record combination within this table. This continues across reporting periods and across providers.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,Month_ID,"A unique number representing the monthly reporting period in which the referral was submitted, e.g. 1400 for February 2017.",int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,Month_Identifier,"The month number of the monthly reporting period in which the referral was submitted, e.g. M08 for November.",varchar(3),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,Month_Name,"The month of the monthly reporting period in which the referral was submitted, e.g. November.",varchar(15),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,NHSNumber,A number used to identify a PATIENT uniquely within the NHS in England and Wales,bigint,,,No,,Amy Hutton,31/08/2017,NHS NUMBER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/n/nhs/nhs_number_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,NHSNumberStatus,NHS NUMBER STATUS INDICATOR CODEÿis theÿtrace status of theÿNHS NUMBER.,varchar(2),,,No,,Amy Hutton,31/08/2017,NHS NUMBER STATUS INDICATOR CODE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/n/nhs/nhs_number_status_indicator_code_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,OrgCodeCCGRes,"Organisation Code (CCG of Residence) is the CCG code derived from the PATIENT's POSTCODE OF USUAL ADDRESS, where they reside within the boundary of a Clinical Commissioning Group (CCG)",varchar(5),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The Organisation Code (Residence Responsibility) for the patient, derived from the submitted POSTCODE OF USUAL ADDRESS. Where a Null postcode is submitted Organisation Code (CCG of Residence) will appear as Null.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,OrgCodeEduEstab,"ORGANISATION CODE (EDUCATIONAL ESTABLISHMENT) is the ORGANISATION CODE of the Educational Establishment of the PATIENT, including Schools.",varchar(8),,,No,,Amy Hutton,31/08/2017,ORGANISATION CODE (EDUCATIONAL ESTABLISHMENT),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(educational_establishment)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,OrgCodeLocalPatientId,This is the ORGANISATION CODE of the ORGANISATION that assigned the LOCAL PATIENT IDENTIFIER.,varchar(5),,,No,,Amy Hutton,31/08/2017,ORGANISATION CODE (LOCAL PATIENT IDENTIFIER) ,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(local_patient_identifier)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,OrgCodeProv,This is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider. Derived from submitted Header record within submission.,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from submitted Header record within submission.",Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,OrgCodeResidenceResp,"ORGANISATION CODE (RESIDENCE RESPONSIBILITY) is the ORGANISATION CODE according to the PATIENT's POSTCODE OF USUAL ADDRESS, where they reside within the boundary of a Clinical Commissioning Group (CCG).",varchar(3),,,No,,Amy Hutton,31/08/2017,ORGANISATION CODE (RESIDENCE RESPONSIBILITY),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(residence_responsibility)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,PersDeathDate,The date on which aÿPERSONÿdied or is officially deemed to have died.,date,,,No,,Amy Hutton,31/08/2017,PERSON DEATH DATE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/person/person_death_date_de.asp
NHSE_Mental_Health,Master_MHS001_MPI,PersonBirthDate,The date on which aÿPERSONÿwas born or is officially deemed to have been born.,nvarchar(255),,,No,,Amy Hutton,31/08/2017,PERSON BIRTH DATE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/person/person_birth_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,Postcode,POSTCODE OF USUAL ADDRESS is the POSTCODE of the ADDRESS nominated by the PATIENT where the ADDRESS ASSOCIATION TYPE is 'Main Permanent Residence' or 'Other Permanent Residence'.,nvarchar(255),,,No,,Amy Hutton,31/08/2017,POSTCODE OF USUAL ADDRESS,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/po/postcode_of_usual_address_de.asp
NHSE_Mental_Health,Master_MHS001_MPI,PostcodeDistrict,"Postcode district, derived from the submitted postcode comprised of all characters to the left of the space in a full 8 character postcode.",varchar(4),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Postcode District, derived from the submitted POSTCODE OF USUAL ADDRESS where the postcode has passed on submission validations. Where a null postcode is submitted Postcode District will appear as null. The postcode district is comprised of all characters to the left of the space in a full eight character postcode.
Note: the postcode district is comprised of all characters to the left of the space in a full eight character postcode.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS001_MPI,PostcodeMainVisitor,"The POSTCODE of the ADDRESS of the PATIENT's main visitor with ADDRESS ASSOCIATION TYPE 'Main Permanent Residence' or 'Other Permanent Residence', where the patient is being treated as part of a Hospital Provider Spell.",nvarchar(255),,,No,,Amy Hutton,31/08/2017,POSTCODE OF MAIN VISITOR,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/po/postcode_of_main_visitor_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS001_MPI,RecordNumber,"This is a Unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number.",bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number. The ID should be unique to each submission (BSP Unique ID) and person (Local Patient ID) combination; it should be numeric. Record Number is derived during post-deadline processing only.",Amy Hutton,31/08/2017,,
